index,value0,value1
0,864,88
1,864,89
2,864,89
3,64,88
4,864,88
5,864,89
6,864,89
7,864,88
8,864,89
9,864,88
10,865,89
11,864,88
12,864,89
13,863,89
14,863,89
15,864,89
16,864,89
17,865,89
18,865,88
19,864,89
20,863,89
21,863,89
22,863,89
23,862,88
24,862,89
25,861,89
26,858,89
27,848,89
28,830,89
29,509,88
30,481,88
31,473,89
32,488,88
33,481,88
34,468,88
35,462,89
36,454,88
37,464,88
38,455,88
39,441,88
40,452,88
41,457,88
42,461,89
43,461,88
44,465,88
45,464,88
46,474,89
47,469,88
48,774,89
49,857,88
50,862,89
51,863,89
52,864,89
53,863,88
54,862,88
55,862,89
56,863,89
57,864,89
58,864,89
59,863,88
60,858,89
61,837,89
62,830,88
63,823,88
64,822,89
65,825,89
66,823,89
67,821,88
68,821,75
69,823,48
70,823,32
71,823,19
72,823,6
73,823,0
74,824,0
75,822,0
76,823,0
77,822,0
78,822,0
79,823,0
80,823,0
81,823,0
82,822,0
83,822,0
84,822,0
85,822,0
86,822,0
87,821,0
88,820,0
89,819,0
90,819,0
91,820,28
92,819,62
93,820,96
94,819,122
95,817,122
96,818,141
97,817,178
98,818,207
99,817,234
100,818,257
101,819,286
102,817,314
103,817,316
104,820,316
105,821,316
106,820,316
107,818,332
108,818,374
109,817,417
110,817,452
111,817,484
112,818,522
113,818,574
114,820,595
115,823,595
116,818,625
117,818,692
118,816,763
119,817,844
120,818,934
121,818,1020
122,812,1023
123,794,1023
124,811,1023
125,805,1023
126,849,1023
127,856,1023
128,856,1023
129,856,1023
130,855,1023
131,856,1023
132,856,1023
133,857,1023
134,857,1023
135,856,1023
136,855,1023
137,856,1023
138,856,1023
139,857,1023
140,857,1023
141,857,1023
142,856,1023
143,856,1023
144,856,1023
145,856,1023
146,857,1023
147,857,1023
148,856,1023
149,855,1023
150,855,1023
151,856,1023
152,857,1023
153,857,1023
154,857,1023
155,856,1023
156,856,1023
157,856,1023
158,856,1023
159,857,1023
160,857,1023
161,857,1023
162,856,1023
163,856,1023
164,856,1023
165,857,1023
166,857,1023
167,857,1023
168,857,1023
169,856,1023
170,856,1023
171,856,1023
172,857,1023
173,857,1023
174,857,1023
175,856,1023
176,856,1023
177,856,1023
178,857,1023
179,857,1023
180,857,1023
181,857,1023
182,857,1023
183,856,1023
184,856,1023
185,857,1023
186,857,1023
187,857,1023
188,857,1023
189,856,1023
190,856,1023
191,857,1023
192,857,1023
193,857,1023
194,857,1023
195,857,1023
196,856,1023
197,856,1023
198,857,1023
199,858,1023
200,857,1023
201,857,1023
202,856,1023
203,855,1023
204,854,1023
205,854,1023
206,852,1023
207,839,1023
208,832,1023
209,831,1023
210,830,1023
211,828,1023
212,818,1023
213,820,1023
214,807,1023
215,794,1023
216,502,1023
217,459,1023
218,465,1023
219,466,1023
220,466,1023
221,467,1023
222,475,1023
223,480,1023
224,470,1023
225,470,1023
226,462,1023
227,463,1023
228,460,1023
229,454,1023
230,454,1023
231,461,1023
232,465,1023
233,471,1023
234,468,1023
235,470,1023
236,478,1023
237,476,1023
238,477,1023
239,477,1023
240,473,1023
241,479,1023
242,469,1023
243,477,1023
244,467,1023
245,464,1023
246,480,1023
247,478,1023
248,474,1023
249,477,1023
250,475,1023
251,486,1023
252,482,1023
253,474,1023
254,473,1023
255,474,1023
256,798,1023
257,860,1023
258,862,1023
259,862,1023
260,862,1023
261,863,1023
262,863,1023
263,866,1023
264,866,1023
265,865,1023
266,865,1023
267,864,1023
268,865,1023
269,865,1023
270,866,1023
271,865,1023
272,861,1023
273,839,1023
274,853,1023
275,833,1023
276,833,1023
277,832,1023
278,830,1005
279,829,952
280,828,910
281,827,872
282,825,871
283,827,854
284,828,805
285,828,749
286,828,683
287,826,621
288,825,548
289,827,471
290,826,404
291,827,352
292,841,344
293,827,343
294,817,317
295,818,221
296,817,116
297,833,114
298,858,115
299,860,115
300,861,115
301,860,115
302,860,115
303,860,115
304,860,115
305,861,116
306,861,115
307,861,115
308,861,115
309,860,116
310,860,116
311,860,116
312,861,116
313,861,116
314,861,116
315,861,116
316,857,116
317,854,116
318,841,116
319,829,116
320,833,116
321,844,116
322,845,116
323,840,137
324,840,170
325,841,169
326,841,167
327,837,137
328,840,134
329,843,135
330,843,135
331,856,135
332,859,134
333,861,134
334,862,135
335,863,135
336,862,134
337,862,134
338,861,135
339,861,135
